0.084089	0.057334	0.003744	0.057606	0.030064	0.064906	0.095567	0.120367	0.052932	0.125858	0.031688	0.010101	0.050239	0.124788	0.090718	
0.011169	0.055520	0.003964	0.030093	0.016474	0.032474	0.116567	0.237025	0.044892	0.175131	0.017249	0.011258	0.073076	0.034972	0.140136	
0.045659	0.009095	0.001269	0.019795	0.006867	0.009219	0.163053	0.041707	0.016174	0.065736	0.118607	0.002573	0.012621	0.422856	0.064769	
0.013697	0.088065	0.003149	0.041277	0.045264	0.139506	0.045722	0.174336	0.057284	0.207603	0.015551	0.007615	0.072295	0.038340	0.050295	
0.018733	0.111085	0.003091	0.137676	0.080640	0.199940	0.024414	0.086063	0.119934	0.086852	0.007784	0.011100	0.049601	0.031920	0.031166	
0.058134	0.018717	0.003402	0.016171	0.007494	0.008884	0.168678	0.021595	0.014783	0.078777	0.160793	0.007046	0.027340	0.324134	0.084052	
0.058992	0.012857	0.001140	0.059852	0.014751	0.013353	0.140176	0.136545	0.047204	0.103150	0.054184	0.003220	0.013231	0.238334	0.103011	
0.007831	0.008004	0.000669	0.039675	0.010286	0.007767	0.110977	0.040476	0.032128	0.216166	0.044386	0.002240	0.008752	0.154637	0.316006	
0.061816	0.008775	0.000707	0.009251	0.003947	0.007331	0.202727	0.011374	0.009773	0.047285	0.157868	0.002085	0.008885	0.423761	0.044418	
0.033196	0.058336	0.004397	0.076580	0.031304	0.053144	0.104278	0.172002	0.071557	0.147558	0.012235	0.010964	0.065033	0.037760	0.121656	
0.023037	0.047315	0.001155	0.089299	0.035134	0.068634	0.060572	0.202955	0.077867	0.141307	0.029978	0.006027	0.029522	0.052927	0.134271	
0.061674	0.240255	0.008969	0.044340	0.026512	0.079717	0.027249	0.018331	0.154172	0.017560	0.018346	0.068347	0.181102	0.032604	0.020821	
0.017879	0.110474	0.001110	0.052434	0.043680	0.147835	0.032313	0.091055	0.110253	0.116713	0.015513	0.006864	0.155093	0.016123	0.082663	
0.031892	0.007238	0.000700	0.016220	0.005219	0.007302	0.201998	0.038678	0.014714	0.039491	0.198353	0.002275	0.007848	0.358831	0.069242	
0.100546	0.063981	0.002991	0.030232	0.012782	0.022206	0.145632	0.072997	0.045950	0.151465	0.048702	0.014812	0.063314	0.094237	0.130154	
0.045175	0.105249	0.017989	0.069510	0.035831	0.051926	0.064422	0.082682	0.073414	0.114379	0.019395	0.036991	0.150828	0.040082	0.092129	
0.034872	0.050358	0.004448	0.034762	0.018621	0.035794	0.158505	0.136939	0.043679	0.146458	0.045481	0.010034	0.070941	0.062824	0.146284	
0.063003	0.017878	0.005181	0.034642	0.013535	0.014687	0.288521	0.014214	0.022233	0.099078	0.046194	0.006607	0.037088	0.086005	0.251134	
0.016702	0.105001	0.003564	0.137403	0.076475	0.183095	0.023947	0.107742	0.117394	0.097200	0.008786	0.010591	0.056242	0.027924	0.027934	
0.024721	0.013864	0.001258	0.011538	0.006621	0.013499	0.142129	0.054877	0.012915	0.122247	0.099287	0.003667	0.014623	0.313287	0.165466	
0.014338	0.235418	0.007332	0.022595	0.030906	0.093510	0.039129	0.036008	0.100739	0.023015	0.011406	0.047788	0.245133	0.062694	0.029989	
0.124259	0.029532	0.001520	0.031838	0.012078	0.020611	0.124735	0.069776	0.031307	0.180313	0.100723	0.005428	0.027283	0.111558	0.129040	
0.008796	0.028033	0.003205	0.009882	0.010896	0.029467	0.019945	0.429267	0.011895	0.372332	0.009158	0.004627	0.018850	0.012383	0.031263	
0.012232	0.076934	0.004845	0.040387	0.020605	0.040648	0.131213	0.152371	0.062292	0.142462	0.012574	0.015649	0.102274	0.037545	0.147968	
0.027943	0.015884	0.000785	0.011888	0.008294	0.020369	0.120094	0.012467	0.013051	0.092972	0.076254	0.003547	0.011374	0.466822	0.118254	
0.015221	0.122032	0.002231	0.031915	0.051000	0.184268	0.039287	0.062668	0.092636	0.114341	0.008039	0.006151	0.164875	0.019909	0.085427	
0.033672	0.017287	0.002680	0.012878	0.010418	0.023415	0.190348	0.019668	0.010819	0.058597	0.209586	0.004540	0.021814	0.283817	0.100461	
0.051296	0.073825	0.002867	0.077478	0.027898	0.048157	0.041990	0.231208	0.079887	0.142481	0.029147	0.013859	0.073025	0.020677	0.086205	
0.012334	0.007046	0.000663	0.007679	0.003976	0.005640	0.105271	0.059533	0.008029	0.208805	0.026568	0.002290	0.007750	0.253059	0.291360	
