0.012077	0.313527	0.017874	0.039614	0.006280	0.006280	0.009179	0.026570	0.238164	0.004831	0.007729	0.254106	0.006280	0.029469	0.028019	
0.146586	0.068273	0.206827	0.051707	0.024598	0.054719	0.029116	0.023092	0.039659	0.096888	0.017068	0.078815	0.008032	0.108936	0.045683	
0.156138	0.009759	0.035953	0.032871	0.236261	0.236261	0.055984	0.051361	0.006677	0.012840	0.068310	0.039034	0.035953	0.012840	0.009759	
0.277102	0.071935	0.059777	0.078014	0.049139	0.032421	0.035461	0.020263	0.023303	0.049139	0.065856	0.053698	0.079534	0.064336	0.040020	
0.014359	0.043590	0.131282	0.011282	0.065128	0.017436	0.020513	0.072821	0.017436	0.012821	0.005128	0.082051	0.006667	0.466667	0.032821	
0.038038	0.008008	0.012513	0.048549	0.030531	0.012513	0.303804	0.015516	0.012513	0.090591	0.129630	0.023023	0.014014	0.008008	0.252753	
0.006956	0.108079	0.006956	0.056715	0.013376	0.016586	0.018192	0.217228	0.246121	0.006956	0.013376	0.204387	0.010166	0.059925	0.014981	
0.019301	0.013041	0.008346	0.033385	0.025561	0.031821	0.155451	0.008346	0.009911	0.546688	0.009911	0.061555	0.006781	0.039645	0.030256	
0.010265	0.154511	0.258239	0.078336	0.011885	0.008644	0.031334	0.101026	0.101026	0.044300	0.005402	0.063749	0.005402	0.070232	0.055646	
0.019515	0.011603	0.008439	0.158755	0.022679	0.025844	0.046414	0.029008	0.008439	0.008439	0.628692	0.008439	0.005274	0.011603	0.006857	
0.334388	0.014768	0.008439	0.087553	0.047996	0.049578	0.035338	0.032173	0.008439	0.100211	0.063819	0.035338	0.103376	0.027426	0.051160	
0.005216	0.042775	0.008346	0.009911	0.006781	0.011476	0.031821	0.171101	0.308816	0.011476	0.006781	0.336985	0.005216	0.023996	0.019301	
0.037378	0.006656	0.009729	0.017409	0.020481	0.022017	0.195597	0.025090	0.009729	0.032770	0.089606	0.015873	0.436764	0.038914	0.041987	
0.007663	0.405651	0.046456	0.019157	0.032088	0.010536	0.036398	0.066571	0.029215	0.010536	0.004789	0.282088	0.009100	0.032088	0.007663	
0.008520	0.045261	0.104366	0.267306	0.016507	0.008520	0.075612	0.099574	0.018104	0.149095	0.013312	0.011715	0.008520	0.030884	0.142705	
0.006944	0.026175	0.016560	0.061432	0.005342	0.006944	0.006944	0.417201	0.050214	0.005342	0.014957	0.244124	0.005342	0.120726	0.011752	
